dates,openp,closep,lowp,highp
2014-01-10,1.367,1.367,1.3572,1.3687
2014-01-13,1.3671,1.3671,1.3638,1.3685
2014-01-14,1.3679,1.3679,1.3649,1.3699
2014-01-15,1.3605,1.3605,1.3582,1.3681
2014-01-16,1.362,1.362,1.3583,1.365
2014-01-17,1.3541,1.3541,1.3517,1.3621
2014-01-20,1.3552,1.3552,1.3508,1.3568
2014-01-21,1.3561,1.3561,1.3517,1.3569
2014-01-22,1.3547,1.3547,1.3535,1.3583
2014-01-23,1.3696,1.3696,1.353,1.3698
2014-01-24,1.3678,1.3678,1.3663,1.3739
2014-01-27,1.3673,1.3673,1.3653,1.3717
2014-01-28,1.3671,1.3671,1.3629,1.3688
2014-01-29,1.3663,1.3663,1.3603,1.3685
2014-01-30,1.3555,1.3555,1.3544,1.3666
2014-01-31,1.3486,1.3486,1.3479,1.3573
2014-02-03,1.3525,1.3525,1.3477,1.3536
2014-02-04,1.3519,1.3519,1.3494,1.3539
2014-02-05,1.3533,1.3533,1.3499,1.3555
2014-02-06,1.359,1.359,1.3484,1.3619
2014-02-07,1.3635,1.3635,1.3552,1.3642
2014-02-10,1.3646,1.3646,1.3609,1.3651
2014-02-11,1.3638,1.3638,1.363,1.3683
2014-02-12,1.3593,1.3593,1.3562,1.3653
2014-02-13,1.3681,1.3681,1.3585,1.3692
2014-02-14,1.3693,1.3693,1.3674,1.3715
2014-02-17,1.3707,1.3707,1.3688,1.3724
2014-02-18,1.3759,1.3759,1.3695,1.377
2014-02-19,1.3733,1.3733,1.3725,1.3773
2014-02-20,1.3719,1.3719,1.3686,1.3763
2014-02-21,1.3746,1.3746,1.3702,1.3759
2014-02-24,1.3735,1.3735,1.3709,1.3771
2014-02-25,1.3745,1.3745,1.3716,1.3767
2014-02-26,1.3687,1.3687,1.3662,1.3757
2014-02-27,1.371,1.371,1.3643,1.3727
2014-02-28,1.3802,1.3802,1.3694,1.3825
2014-03-03,1.3735,1.3735,1.3726,1.3793
2014-03-04,1.3743,1.3743,1.3721,1.3782
2014-03-05,1.3733,1.3733,1.3708,1.3748
2014-03-06,1.3861,1.3861,1.3721,1.3873
2014-03-07,1.3875,1.3875,1.3852,1.3915
2014-03-10,1.3877,1.3877,1.3862,1.3898
2014-03-11,1.386,1.386,1.3834,1.3879
2014-03-12,1.3903,1.3903,1.3844,1.3914
2014-03-13,1.3868,1.3868,1.3846,1.3967
2014-03-14,1.3914,1.3914,1.3848,1.3937
2014-03-17,1.3922,1.3922,1.3879,1.3948
2014-03-18,1.3934,1.3934,1.388,1.3943
2014-03-19,1.3833,1.3833,1.381,1.3934
2014-03-20,1.3779,1.3779,1.3749,1.3845
2014-03-21,1.3794,1.3794,1.3766,1.3811
2014-03-24,1.3839,1.3839,1.376,1.3876
2014-03-25,1.3826,1.3826,1.375,1.3847
2014-03-26,1.3781,1.3781,1.3777,1.3828
2014-03-27,1.374,1.374,1.3729,1.3797
2014-03-28,1.3752,1.3752,1.3705,1.3773
2014-03-31,1.3769,1.3769,1.3725,1.3809
2014-04-01,1.3793,1.3793,1.3769,1.3815
2014-04-02,1.3767,1.3767,1.3753,1.382
2014-04-03,1.372,1.372,1.3698,1.3805
2014-04-04,1.3705,1.3705,1.3673,1.3731
2014-04-07,1.3742,1.3742,1.3694,1.3749
2014-04-08,1.3797,1.3797,1.3737,1.3812
2014-04-09,1.3855,1.3855,1.378,1.3862
2014-04-10,1.3886,1.3886,1.3836,1.3899
2014-04-11,1.3885,1.3885,1.3864,1.3906
2014-04-14,1.3821,1.3821,1.3808,1.3863
2014-04-15,1.3815,1.3815,1.3791,1.3833
2014-04-16,1.3816,1.3816,1.3804,1.3851
2014-04-17,1.3814,1.3814,1.3811,1.3865
2014-04-18,1.3813,1.3813,1.3809,1.3822
2014-04-21,1.3793,1.3793,1.3787,1.3831
2014-04-22,1.3805,1.3805,1.3785,1.3825
2014-04-23,1.3817,1.3817,1.38,1.3855
2014-04-24,1.3831,1.3831,1.3792,1.3843
2014-04-25,1.3834,1.3834,1.3827,1.3848
2014-04-28,1.3851,1.3851,1.3815,1.3879
2014-04-29,1.3812,1.3812,1.3806,1.3879
2014-04-30,1.3867,1.3867,1.3775,1.3877
2014-05-01,1.387,1.387,1.3863,1.3889
2014-05-02,1.3869,1.3869,1.3812,1.3881
2014-05-05,1.3875,1.3875,1.3865,1.3887
2014-05-06,1.3928,1.3928,1.3872,1.3951
2014-05-07,1.391,1.391,1.391,1.3939
2014-05-08,1.384,1.384,1.3833,1.3993
2014-05-09,1.3758,1.3758,1.3745,1.3845
2014-05-12,1.3757,1.3757,1.3749,1.3775
2014-05-13,1.3704,1.3704,1.3689,1.3772
2014-05-14,1.3715,1.3715,1.3698,1.3731
2014-05-15,1.371,1.371,1.3648,1.3732
2014-05-16,1.3694,1.3694,1.3685,1.3727
2014-05-19,1.3709,1.3709,1.3689,1.3734
2014-05-20,1.3702,1.3702,1.3678,1.3714
2014-05-21,1.3687,1.3687,1.3635,1.3723
2014-05-22,1.3656,1.3656,1.3645,1.3688
2014-05-23,1.3629,1.3629,1.3616,1.366
2014-05-26,1.3646,1.3646,1.3615,1.3655
2014-05-27,1.3635,1.3635,1.3613,1.3669
2014-05-28,1.3591,1.3591,1.3589,1.3638
2014-05-29,1.3602,1.3602,1.3586,1.3626
2014-05-30,1.3635,1.3635,1.3599,1.365
2014-06-02,1.3597,1.3597,1.3588,1.3644
2014-06-03,1.3628,1.3628,1.3588,1.3648
2014-06-04,1.3599,1.3599,1.3597,1.3639
2014-06-05,1.366,1.366,1.3503,1.367
2014-06-06,1.3643,1.3643,1.3621,1.3677
2014-06-09,1.3594,1.3594,1.3583,1.3669
2014-06-10,1.3547,1.3547,1.3534,1.3602
2014-06-11,1.3532,1.3532,1.3522,1.3557
2014-06-12,1.3552,1.3552,1.3512,1.3572
2014-06-13,1.354,1.354,1.3521,1.3579
2014-06-16,1.3574,1.3574,1.3513,1.3579
2014-06-17,1.3547,1.3547,1.3536,1.3587
2014-06-18,1.3595,1.3595,1.3542,1.3599
2014-06-19,1.3608,1.3608,1.3584,1.3644
2014-06-20,1.36,1.36,1.3565,1.3634
2014-06-23,1.3605,1.3605,1.3574,1.3614
2014-06-24,1.3606,1.3606,1.3584,1.3628
2014-06-25,1.3629,1.3629,1.3601,1.3651
2014-06-26,1.3612,1.3612,1.3576,1.3641
2014-06-27,1.3649,1.3649,1.361,1.3651
2014-06-30,1.3692,1.3692,1.364,1.3698
2014-07-01,1.3679,1.3679,1.3676,1.37
2014-07-02,1.366,1.366,1.3643,1.3683
2014-07-03,1.361,1.361,1.3596,1.3664
2014-07-04,1.3595,1.3595,1.3586,1.3611
2014-07-07,1.3605,1.3605,1.3576,1.3609
2014-07-08,1.3612,1.3612,1.3588,1.3617
2014-07-09,1.3642,1.3642,1.3602,1.3649
2014-07-10,1.3609,1.3609,1.3589,1.3651
2014-07-11,1.3608,1.3608,1.3592,1.3625
2014-07-14,1.3619,1.3619,1.3597,1.364
2014-07-15,1.3568,1.3568,1.3562,1.3628
2014-07-16,1.3525,1.3525,1.3521,1.3573
2014-07-17,1.3526,1.3526,1.3517,1.354
2014-07-18,1.3524,1.3524,1.3491,1.3536
2014-07-21,1.3524,1.3524,1.3513,1.3549
2014-07-22,1.3466,1.3466,1.3459,1.353
2014-07-23,1.3464,1.3464,1.3455,1.3474
2014-07-24,1.3464,1.3464,1.3438,1.3485
2014-07-25,1.343,1.343,1.3422,1.3476
2014-07-28,1.344,1.344,1.3427,1.3444
2014-07-29,1.3409,1.3409,1.3404,1.3444
2014-07-30,1.3397,1.3397,1.3367,1.3415
2014-07-31,1.339,1.339,1.3372,1.3401
2014-08-01,1.3427,1.3427,1.3379,1.3445
2014-08-04,1.3422,1.3422,1.341,1.3433
2014-08-05,1.3376,1.3376,1.3358,1.3425
2014-08-06,1.3383,1.3383,1.3333,1.3387
2014-08-07,1.3364,1.3364,1.3337,1.3394
2014-08-08,1.341,1.341,1.3344,1.3433
2014-08-11,1.3385,1.3385,1.3381,1.3415
2014-08-12,1.3369,1.3369,1.3336,1.3386
2014-08-13,1.3364,1.3364,1.3342,1.3415
2014-08-14,1.3365,1.3365,1.3349,1.3408
2014-08-15,1.3401,1.3401,1.3359,1.3412
2014-08-18,1.3364,1.3364,1.3353,1.3399
2014-08-19,1.332,1.332,1.3313,1.3365
2014-08-20,1.3259,1.3259,1.3256,1.3324
2014-08-21,1.3281,1.3281,1.3242,1.3288
2014-08-22,1.3242,1.3242,1.3221,1.3297
2014-08-25,1.3192,1.3192,1.3184,1.322
2014-08-26,1.3167,1.3167,1.3165,1.3215
2014-08-27,1.3193,1.3193,1.3153,1.321
2014-08-28,1.3182,1.3182,1.316,1.3221
2014-08-29,1.3132,1.3132,1.3132,1.3196
2014-09-01,1.3128,1.3128,1.3119,1.3145
2014-09-02,1.3133,1.3133,1.311,1.3137
2014-09-03,1.315,1.315,1.3122,1.316
2014-09-04,1.2944,1.2944,1.292,1.3154
2014-09-05,1.2951,1.2951,1.2922,1.2988
2014-09-08,1.2895,1.2895,1.2882,1.2961
2014-09-09,1.2937,1.2937,1.286,1.2957
2014-09-10,1.2917,1.2917,1.2884,1.2963
2014-09-11,1.2925,1.2925,1.2897,1.2952
2014-09-12,1.2963,1.2963,1.2909,1.2979
2014-09-15,1.294,1.294,1.2909,1.298
2014-09-16,1.296,1.296,1.2923,1.2995
2014-09-17,1.2865,1.2865,1.2852,1.2981
2014-09-18,1.2923,1.2923,1.2835,1.293
2014-09-19,1.2829,1.2829,1.2829,1.2929
2014-09-22,1.2849,1.2849,1.2816,1.2868
2014-09-23,1.2847,1.2847,1.2843,1.2901
2014-09-24,1.278,1.278,1.2774,1.2864
2014-09-25,1.2751,1.2751,1.2697,1.2783
2014-09-26,1.2684,1.2684,1.2677,1.2761
2014-09-29,1.2685,1.2685,1.2664,1.2715
2014-09-30,1.2631,1.2631,1.2571,1.2702
2014-10-01,1.2623,1.2623,1.2584,1.264
2014-10-02,1.2669,1.2669,1.2614,1.2699
2014-10-03,1.2516,1.2516,1.2501,1.2675
2014-10-06,1.2655,1.2655,1.2504,1.2675
2014-10-07,1.2669,1.2669,1.2584,1.2682
2014-10-08,1.2734,1.2734,1.2623,1.2749
2014-10-09,1.2691,1.2691,1.2664,1.2791
2014-10-10,1.2628,1.2628,1.2606,1.2716
2014-10-13,1.2752,1.2752,1.262,1.2761
2014-10-14,1.2658,1.2658,1.264,1.2768
2014-10-15,1.2838,1.2838,1.2625,1.2886
2014-10-16,1.2809,1.2809,1.2706,1.2845
2014-10-17,1.2761,1.2761,1.2744,1.2837
2014-10-20,1.28,1.28,1.2731,1.2817
2014-10-21,1.2716,1.2716,1.2715,1.284
2014-10-22,1.2649,1.2649,1.2637,1.274
2014-10-23,1.2646,1.2646,1.2614,1.2677
2014-10-24,1.2671,1.2671,1.2635,1.2696
2014-10-27,1.2698,1.2698,1.2666,1.2723
2014-10-28,1.2734,1.2734,1.2685,1.2765
2014-10-29,1.2632,1.2632,1.2631,1.2771
2014-10-30,1.2613,1.2613,1.2548,1.2639
2014-10-31,1.2525,1.2525,1.2486,1.2618
2014-11-03,1.2482,1.2482,1.244,1.2518
2014-11-04,1.2546,1.2546,1.2481,1.2577
2014-11-05,1.2486,1.2486,1.2457,1.2567
2014-11-06,1.2375,1.2375,1.2365,1.2533
2014-11-07,1.2455,1.2455,1.2358,1.247
2014-11-10,1.2421,1.2421,1.2419,1.2509
2014-11-11,1.2475,1.2475,1.2395,1.2499
2014-11-12,1.2438,1.2438,1.2419,1.2498
2014-11-13,1.2477,1.2477,1.2427,1.2492
2014-11-14,1.2525,1.2525,1.2399,1.2546
2014-11-17,1.245,1.245,1.2445,1.2578
2014-11-18,1.2536,1.2536,1.2444,1.2545
2014-11-19,1.2554,1.2554,1.2513,1.26
2014-11-20,1.2539,1.2539,1.2504,1.2575
2014-11-21,1.2391,1.2391,1.2375,1.2568
2014-11-24,1.2442,1.2442,1.236,1.2445
2014-11-25,1.2474,1.2474,1.2402,1.2487
2014-11-26,1.2506,1.2506,1.2444,1.2532
2014-11-27,1.2467,1.2467,1.2465,1.2524
2014-11-28,1.2452,1.2452,1.2427,1.249
2014-12-01,1.247,1.247,1.2419,1.2507
2014-12-02,1.2383,1.2383,1.2377,1.2476
2014-12-03,1.2311,1.2311,1.2301,1.2391
2014-12-04,1.2379,1.2379,1.228,1.2456
2014-12-05,1.2283,1.2283,1.2271,1.2393
2014-12-08,1.2317,1.2317,1.2247,1.2344
2014-12-09,1.2374,1.2374,1.2292,1.2448
2014-12-10,1.2448,1.2448,1.2362,1.2448
2014-12-11,1.2411,1.2411,1.237,1.2495
2014-12-12,1.2462,1.2462,1.2384,1.2485
2014-12-15,1.2437,1.2437,1.2415,1.2484
2014-12-16,1.2511,1.2511,1.2434,1.257
2014-12-17,1.2342,1.2342,1.2321,1.2516
2014-12-18,1.2286,1.2286,1.2266,1.2353
2014-12-19,1.2229,1.2229,1.222,1.2302
2014-12-22,1.223,1.223,1.2217,1.2273
2014-12-23,1.2172,1.2172,1.2165,1.2246
2014-12-24,1.2196,1.2196,1.217,1.222
2014-12-25,1.2225,1.2225,1.2188,1.2252
2014-12-26,1.2183,1.2183,1.2169,1.2227
2014-12-29,1.2152,1.2152,1.2143,1.2221
2014-12-30,1.2156,1.2156,1.2124,1.2188
2014-12-31,1.2098,1.2098,1.2097,1.217
2015-01-01,1.2104,1.2104,1.2098,1.2109
2015-01-02,1.2002,1.2002,1.2001,1.2108
2015-01-05,1.1933,1.1933,1.1864,1.2007
2015-01-06,1.189,1.189,1.1884,1.1969
2015-01-07,1.1839,1.1839,1.1802,1.1897
2015-01-08,1.1793,1.1793,1.1754,1.1848
2015-01-09,1.1842,1.1842,1.1763,1.1846
2015-01-12,1.1834,1.1834,1.1786,1.1871
2015-01-13,1.1773,1.1773,1.1753,1.186
2015-01-14,1.1789,1.1789,1.1727,1.1846
2015-01-15,1.1633,1.1633,1.1568,1.1793
2015-01-16,1.1567,1.1567,1.146,1.1649
2015-01-19,1.1606,1.1606,1.1546,1.1639
2015-01-20,1.155,1.155,1.1541,1.1615
2015-01-21,1.161,1.161,1.1542,1.1679
2015-01-22,1.1366,1.1366,1.1316,1.165
2015-01-23,1.1204,1.1204,1.1115,1.1374
2015-01-26,1.1238,1.1238,1.1098,1.1296
2015-01-27,1.1381,1.1381,1.1224,1.1423
2015-01-28,1.1287,1.1287,1.1276,1.1383
2015-01-29,1.132,1.132,1.1262,1.1368
2015-01-30,1.1291,1.1291,1.1279,1.1364
2015-02-02,1.1341,1.1341,1.1279,1.1362
2015-02-03,1.1481,1.1481,1.1313,1.1534
2015-02-04,1.1345,1.1345,1.1316,1.1485
2015-02-05,1.1477,1.1477,1.1304,1.1499
2015-02-06,1.1316,1.1316,1.1312,1.1486
2015-02-09,1.1325,1.1325,1.127,1.1359
2015-02-10,1.1321,1.1321,1.1273,1.1345
2015-02-11,1.1336,1.1336,1.128,1.1348
2015-02-12,1.1403,1.1403,1.1303,1.1423
2015-02-13,1.1394,1.1394,1.138,1.1443
2015-02-16,1.1355,1.1355,1.132,1.1429
2015-02-17,1.1411,1.1411,1.1322,1.1449
2015-02-18,1.1397,1.1397,1.1334,1.1416
2015-02-19,1.1368,1.1368,1.1356,1.145
2015-02-20,1.1381,1.1381,1.1279,1.143
2015-02-23,1.1335,1.1335,1.1295,1.1412
2015-02-24,1.134,1.134,1.1289,1.1358
2015-02-25,1.1361,1.1361,1.1336,1.1389
2015-02-26,1.1198,1.1198,1.1184,1.138
2015-02-27,1.1196,1.1196,1.1176,1.1245
2015-03-02,1.1184,1.1184,1.116,1.1241
2015-03-03,1.1176,1.1176,1.1155,1.1218
2015-03-04,1.1078,1.1078,1.1062,1.1186
2015-03-05,1.103,1.103,1.0988,1.1114
2015-03-06,1.0844,1.0844,1.084,1.1033
2015-03-09,1.0852,1.0852,1.0823,1.0907
2015-03-10,1.0698,1.0698,1.0693,1.0856
2015-03-11,1.0547,1.0547,1.0511,1.0717
2015-03-12,1.0635,1.0635,1.0495,1.0684
2015-03-13,1.0496,1.0496,1.0463,1.0635
2015-03-16,1.0568,1.0568,1.0458,1.062
2015-03-17,1.0597,1.0597,1.0552,1.0651
2015-03-18,1.0864,1.0864,1.058,1.1043
2015-03-19,1.066,1.066,1.0613,1.0919
2015-03-20,1.0821,1.0821,1.065,1.0882
2015-03-23,1.0946,1.0946,1.0768,1.0971
2015-03-24,1.0924,1.0924,1.0891,1.1029
2015-03-25,1.097,1.097,1.0901,1.1014
2015-03-26,1.0884,1.0884,1.0857,1.1052
2015-03-27,1.0889,1.0889,1.0801,1.0949
2015-03-30,1.0833,1.0833,1.081,1.0905
2015-03-31,1.0731,1.0731,1.0713,1.0845
2015-04-01,1.0763,1.0763,1.0719,1.08
2015-04-02,1.088,1.088,1.075,1.0905
2015-04-03,1.0969,1.0969,1.0864,1.1027
2015-04-06,1.0922,1.0922,1.091,1.1036
2015-04-07,1.0814,1.0814,1.0804,1.0955
2015-04-08,1.0781,1.0781,1.0764,1.0888
2015-04-09,1.0659,1.0659,1.0638,1.0789
2015-04-10,1.0604,1.0604,1.0568,1.0684
2015-04-13,1.0567,1.0567,1.0521,1.0619
2015-04-14,1.0655,1.0655,1.0532,1.0707
2015-04-15,1.0684,1.0684,1.0571,1.0702
2015-04-16,1.0761,1.0761,1.0625,1.0818
2015-04-17,1.0806,1.0806,1.0734,1.0849
2015-04-20,1.0738,1.0738,1.0712,1.0825
2015-04-21,1.0736,1.0736,1.066,1.0781
2015-04-22,1.0725,1.0725,1.0709,1.0801
2015-04-23,1.0824,1.0824,1.0666,1.0846
2015-04-24,1.0873,1.0873,1.0785,1.09
2015-04-27,1.0891,1.0891,1.082,1.0927
2015-04-28,1.0981,1.0981,1.086,1.0991
2015-04-29,1.1128,1.1128,1.096,1.1188
2015-04-30,1.1224,1.1224,1.1072,1.1266
2015-05-01,1.1199,1.1199,1.1175,1.129
2015-05-04,1.1146,1.1146,1.1123,1.1224
2015-05-05,1.1185,1.1185,1.1066,1.1223
2015-05-06,1.1347,1.1347,1.1175,1.137
2015-05-07,1.1267,1.1267,1.1237,1.1392
2015-05-08,1.1199,1.1199,1.1179,1.1289
2015-05-11,1.1155,1.1155,1.1131,1.1207
2015-05-12,1.1213,1.1213,1.1135,1.1279
2015-05-13,1.1354,1.1354,1.1203,1.1383
2015-05-14,1.141,1.141,1.1341,1.1445
2015-05-15,1.1451,1.1451,1.1324,1.1467
2015-05-18,1.1315,1.1315,1.1299,1.1453
2015-05-19,1.115,1.115,1.1119,1.1326
2015-05-20,1.1094,1.1094,1.1062,1.1153
2015-05-21,1.1112,1.1112,1.108,1.1181
2015-05-22,1.1013,1.1013,1.1002,1.1208
2015-05-25,1.0978,1.0978,1.0959,1.101
2015-05-26,1.0873,1.0873,1.0863,1.0982
2015-05-27,1.0904,1.0904,1.0819,1.0929
2015-05-28,1.0949,1.0949,1.0868,1.0959
2015-05-29,1.0986,1.0986,1.0926,1.1006
2015-06-01,1.0927,1.0927,1.0887,1.0991
2015-06-02,1.1151,1.1151,1.0916,1.1192
2015-06-03,1.1275,1.1275,1.108,1.1285
2015-06-04,1.1238,1.1238,1.1223,1.138
2015-06-05,1.1114,1.1114,1.105,1.128
2015-06-08,1.1291,1.1291,1.1082,1.1307
2015-06-09,1.1283,1.1283,1.1214,1.1346
2015-06-10,1.1324,1.1324,1.126,1.1386
2015-06-11,1.1258,1.1258,1.1182,1.1331
2015-06-12,1.1266,1.1266,1.1151,1.1297
2015-06-15,1.1283,1.1283,1.1189,1.1294
2015-06-16,1.1248,1.1248,1.1205,1.133
2015-06-17,1.1337,1.1337,1.1207,1.1358
2015-06-18,1.1359,1.1359,1.1331,1.1436
2015-06-19,1.1352,1.1352,1.1292,1.1398
2015-06-22,1.1341,1.1341,1.1312,1.141
2015-06-23,1.1167,1.1167,1.1135,1.1347
2015-06-24,1.1205,1.1205,1.1155,1.1235
2015-06-25,1.1205,1.1205,1.1154,1.1228
2015-06-26,1.1167,1.1167,1.113,1.122
2015-06-29,1.1236,1.1236,1.0955,1.1278
2015-06-30,1.1147,1.1147,1.1112,1.1244
2015-07-01,1.1053,1.1053,1.1043,1.1171
2015-07-02,1.1084,1.1084,1.1032,1.1121
2015-07-03,1.1114,1.1114,1.1065,1.1118
2015-07-06,1.1056,1.1056,1.097,1.1096
2015-07-07,1.1011,1.1011,1.0916,1.1059
2015-07-08,1.1077,1.1077,1.0974,1.1093
2015-07-09,1.1036,1.1036,1.0992,1.1125
2015-07-10,1.1162,1.1162,1.1031,1.1216
2015-07-13,1.1002,1.1002,1.0996,1.1197
2015-07-14,1.1009,1.1009,1.0966,1.1083
2015-07-15,1.095,1.095,1.093,1.1036
2015-07-16,1.0875,1.0875,1.0856,1.0963
2015-07-17,1.083,1.083,1.0829,1.0907
2015-07-20,1.0825,1.0825,1.0809,1.087
2015-07-21,1.0935,1.0935,1.0812,1.0969
2015-07-22,1.0929,1.0929,1.087,1.0967
2015-07-23,1.0984,1.0984,1.0922,1.1018
2015-07-24,1.0984,1.0984,1.0925,1.0996
2015-07-27,1.1088,1.1088,1.0969,1.1129
2015-07-28,1.106,1.106,1.1022,1.11
2015-07-29,1.0984,1.0984,1.0967,1.1084
2015-07-30,1.0932,1.0932,1.0893,1.0989
2015-07-31,1.0984,1.0984,1.0921,1.1114
2015-08-03,1.095,1.095,1.0941,1.0996
2015-08-04,1.0881,1.0881,1.0879,1.0988
2015-08-05,1.0906,1.0906,1.0848,1.0934
2015-08-06,1.0925,1.0925,1.0874,1.0944
2015-08-07,1.0967,1.0967,1.0856,1.0978
2015-08-10,1.1019,1.1019,1.0925,1.1042
2015-08-11,1.1042,1.1042,1.0961,1.1088
2015-08-12,1.1159,1.1159,1.1025,1.1214
2015-08-13,1.115,1.115,1.108,1.1189
2015-08-14,1.1109,1.1109,1.1098,1.1189
2015-08-17,1.1078,1.1078,1.1059,1.1125
2015-08-18,1.1024,1.1024,1.1017,1.1094
2015-08-19,1.112,1.112,1.1018,1.1134
2015-08-20,1.1242,1.1242,1.1107,1.1245
2015-08-21,1.1386,1.1386,1.123,1.1389
2015-08-24,1.1619,1.1619,1.1365,1.1714
2015-08-25,1.1517,1.1517,1.1397,1.1623
2015-08-26,1.1314,1.1314,1.1292,1.1561
2015-08-27,1.1246,1.1246,1.1203,1.1364
2015-08-28,1.1185,1.1185,1.1156,1.131
2015-08-31,1.1211,1.1211,1.1161,1.1262
2015-09-01,1.1315,1.1315,1.1208,1.1332
2015-09-02,1.1227,1.1227,1.1217,1.1319
2015-09-03,1.1123,1.1123,1.1087,1.1244
2015-09-04,1.1149,1.1149,1.109,1.1189
2015-09-07,1.117,1.117,1.1122,1.1178
2015-09-08,1.1203,1.1203,1.1153,1.123
2015-09-09,1.1207,1.1207,1.1132,1.1216
2015-09-10,1.128,1.128,1.1172,1.1295
2015-09-11,1.1338,1.1338,1.1254,1.135
2015-09-14,1.1317,1.1317,1.1284,1.1373
2015-09-15,1.1269,1.1269,1.1259,1.1329
2015-09-16,1.129,1.129,1.1214,1.1321
2015-09-17,1.1435,1.1435,1.1285,1.1441
2015-09-18,1.1298,1.1298,1.127,1.146
2015-09-21,1.119,1.119,1.1181,1.133
2015-09-22,1.112,1.112,1.1114,1.1208
2015-09-23,1.1186,1.1186,1.1105,1.1214
2015-09-24,1.123,1.123,1.1165,1.1296
2015-09-25,1.1195,1.1195,1.1116,1.1231
2015-09-28,1.1244,1.1244,1.1147,1.1248
2015-09-29,1.1249,1.1249,1.1194,1.1281
2015-09-30,1.1177,1.1177,1.1157,1.1261
2015-10-01,1.1195,1.1195,1.1135,1.1209
2015-10-02,1.1216,1.1216,1.1151,1.1319
2015-10-05,1.1188,1.1188,1.1174,1.1289
2015-10-06,1.1272,1.1272,1.1172,1.128
2015-10-07,1.1237,1.1237,1.1212,1.1284
2015-10-08,1.1276,1.1276,1.1235,1.1327
2015-10-09,1.1358,1.1358,1.1267,1.1387
2015-10-12,1.1358,1.1358,1.1353,1.1397
2015-10-13,1.1379,1.1379,1.1345,1.1411
2015-10-14,1.1474,1.1474,1.1378,1.1489
2015-10-15,1.1386,1.1386,1.1363,1.1495
2015-10-16,1.1348,1.1348,1.1335,1.1396
2015-10-19,1.1327,1.1327,1.1306,1.1379
2015-10-20,1.1346,1.1346,1.1324,1.1387
2015-10-21,1.1339,1.1339,1.1334,1.1378
2015-10-22,1.1109,1.1109,1.11,1.1351
2015-10-23,1.1018,1.1018,1.0997,1.114
2015-10-26,1.1058,1.1058,1.0989,1.1068
2015-10-27,1.1051,1.1051,1.103,1.1079
2015-10-28,1.0923,1.0923,1.0897,1.1096
2015-10-29,1.0977,1.0977,1.0903,1.0986
2015-10-30,1.1006,1.1006,1.0966,1.1072
2015-11-02,1.1016,1.1016,1.1,1.1053
2015-11-03,1.0964,1.0964,1.0936,1.103
2015-11-04,1.0866,1.0866,1.0844,1.0968
2015-11-05,1.0884,1.0884,1.0834,1.0897
2015-11-06,1.0741,1.0741,1.0707,1.0894
2015-11-09,1.0752,1.0752,1.072,1.079
2015-11-10,1.0724,1.0724,1.0675,1.0764
2015-11-11,1.0743,1.0743,1.0706,1.0774
2015-11-12,1.0814,1.0814,1.0691,1.083
2015-11-13,1.0773,1.0773,1.0714,1.0817
2015-11-16,1.0686,1.0686,1.0675,1.0779
2015-11-17,1.0642,1.0642,1.0631,1.0691
2015-11-18,1.066,1.066,1.0617,1.0692
2015-11-19,1.0734,1.0734,1.0656,1.0763
